USDINR,Date,USDINR_ret
76.42250061035156,2020-04-24,0.00029444727472327514
76.27149963378906,2020-04-27,-0.001977825265496058
76.1863021850586,2020-04-28,-0.0011176529712839667
76.46499633789062,2020-04-29,0.0036513867248082477
75.25849914550781,2020-04-30,-0.01590422920108292
75.72000122070312,2020-05-01,0.006113499756018825
75.60050201416016,2020-05-04,-0.0015794189000155612
75.8499984741211,2020-05-05,0.003294762115098493
76.16999816894531,2020-05-06,0.004209974668160754
76.15129852294922,2020-05-07,-0.00024552897718344013
76.08000183105469,2020-05-08,-0.0009366890638347058
75.5250015258789,2020-05-11,-0.007321694828262615
76.30999755859375,2020-05-12,0.010340211831911361
75.68000030517578,2020-05-13,-0.008290030532201342
75.42620086669922,2020-05-14,-0.003359222522600014
75.48500061035156,2020-05-15,0.0007792628519602829
75.81999969482422,2020-05-18,0.004428136957752571
75.60009765625,2020-05-19,-0.002904531129193977
76.0,2020-05-20,0.005275765352339867
75.77999877929688,2020-05-21,-0.0028989508043899548
75.625,2020-05-22,-0.002047473130935451
75.98500061035156,2020-05-25,0.004749044067089869
76.11000061035156,2020-05-26,0.0016437098805397454
75.81999969482422,2020-05-27,-0.0038175642354500994
76.12999725341797,2020-05-28,0.0040802631774097264
75.95999908447266,2020-05-29,-0.0022354953492653706
75.51319885253906,2020-06-01,-0.005899413676525356
75.7300033569336,2020-06-02,0.0028669672385852607
75.06580352783203,2020-06-03,-0.008809318219156204
75.54499816894531,2020-06-04,0.006363371719637634
75.49089813232422,2020-06-05,-0.0007163865049264473
75.5177001953125,2020-06-08,0.0003549740023620629
75.625,2020-06-09,0.0014198478996991781
75.50980377197266,2020-06-10,-0.0015244172415691537
75.875,2020-06-11,0.004824750270225664
76.38999938964844,2020-06-12,0.006764540183665346
75.95680236816406,2020-06-15,-0.005687000764345029
75.97799682617188,2020-06-16,0.0002789941245548988
76.65499877929688,2020-06-17,0.00887103591424232
76.55000305175781,2020-06-18,-0.0013706568678850672
76.40039825439453,2020-06-19,-0.0019562530571510806
76.2520980834961,2020-06-22,-0.0019429779546475956
75.78980255126953,2020-06-23,-0.006081178345764826
75.60780334472656,2020-06-24,-0.0024042559079529013
75.97000122070312,2020-06-25,0.004779044878977956
75.53980255126953,2020-06-26,-0.005678838132624264
75.61979675292969,2020-06-29,0.00105840726617501
75.69999694824219,2020-06-30,0.0010600094126536064
75.75,2020-07-01,0.0006603242599183545
75.45490264892578,2020-07-02,-0.0039032825069851285
74.72100067138672,2020-07-03,-0.009773975768569976
74.6792984008789,2020-07-06,-0.0005582622237012558
74.60759735107422,2020-07-07,-0.0009605806987522669
75.125,2020-07-08,0.006911049663901103
74.93990325927734,2020-07-09,-0.0024668903996927227
75.33999633789062,2020-07-10,0.005324651200445452
75.15850067138672,2020-07-13,-0.002411927801229119
75.44999694824219,2020-07-14,0.0038709189115424536
75.57499694824219,2020-07-15,0.0016553555185634394
75.1249008178711,2020-07-16,-0.005973427658505948
75.17449951171875,2020-07-17,0.0006599985833517508
74.89730072021484,2020-07-20,-0.0036942197844735958
74.98999786376953,2020-07-21,0.0012368914010529863
74.7699966430664,2020-07-22,-0.002938052711400907
74.81999969482422,2020-07-23,0.0006685347261754515
74.80729675292969,2020-07-24,-0.00016979444562092993
74.75980377197266,2020-07-27,-0.000635072584633356
75.0,2020-07-28,0.0032077557253638034
75.08999633789062,2020-07-29,0.0011992318058799967
74.8311996459961,2020-07-30,-0.0034524397601449763
74.98999786376953,2020-07-31,0.0021198372443809177
74.91780090332031,2020-08-03,-0.0009632182798355871
75.33000183105469,2020-08-04,0.005486961598124118
75.25,2020-08-05,-0.0010625825157291047
74.8822021484375,2020-08-06,-0.004899662858465881
74.8998031616211,2020-08-07,0.00023502173346123811
75.0248031616211,2020-08-10,0.0016675051818353381
75.0999984741211,2020-08-11,0.0010017707663108055
74.9000015258789,2020-08-12,-0.002666627556738632
74.77210235595703,2020-08-13,-0.0017090586386672157
75.02999877929688,2020-08-14,0.0034431650313822004
74.90280151367188,2020-08-17,-0.0016967240776111225
75.0,2020-08-18,0.0012968203258179045
74.79499816894531,2020-08-19,-0.002737100190863373
74.966796875,2020-08-20,0.0022942938332644047
74.9999008178711,2020-08-21,0.00044148392833953665
74.92179870605469,2020-08-24,-0.0010419054630492752
74.4000015258789,2020-08-25,-0.0069889232958306735
74.45249938964844,2020-08-26,0.0007053676038131229
74.24009704589844,2020-08-27,-0.0028569342833728584
73.77449798583984,2020-08-28,-0.006291279527756544
73.12830352783203,2020-08-31,-0.008797635160274098
73.66999816894531,2020-09-01,0.00738015485932042
73.2699966430664,2020-09-02,-0.00544443348396495
73.24849700927734,2020-09-03,-0.00029347331394724563
73.4478988647461,2020-09-04,0.0027185668344342773
73.29029846191406,2020-09-07,-0.0021480496053802867
73.6500015258789,2020-09-08,0.004895917355572266
73.78679656982422,2020-09-09,0.0018556437058538933
73.55000305175781,2020-09-10,-0.003214318792734261
73.52729797363281,2020-09-11,-0.0003087502714160806
73.47859954833984,2020-09-14,-0.0006625370532100661
73.61499786376953,2020-09-15,0.0018545790833064402
73.80000305175781,2020-09-16,0.0025099926597427213
73.55069732666016,2020-09-17,-0.0033838449677539018
73.58360290527344,2020-09-18,0.00044728631067059155
73.53479766845703,2020-09-21,-0.0006634824524525129
73.57980346679688,2020-09-22,0.0006118468105347219
73.50299835205078,2020-09-23,-0.0010443793669612234
73.77839660644531,2020-09-24,0.0037397605508058263
73.68240356445312,2020-09-25,-0.001301946760636774
73.69930267333984,2020-09-28,0.00022932437671041583
73.9749984741211,2020-09-29,0.00373384020024492
73.84500122070312,2020-09-30,-0.0017588592504331757
73.70500183105469,2020-10-01,-0.001897654066626231
73.21700286865234,2020-10-02,-0.006642990721331898
73.32240295410156,2020-10-05,0.0014385223282875614
73.1082992553711,2020-10-06,-0.0029243027326417703
73.81500244140625,2020-10-07,0.009620102844139389
73.5425033569336,2020-10-08,-0.0036984800145321017
73.28050231933594,2020-10-09,-0.0035689409093686564
73.01480102539062,2020-10-12,-0.003632400767715538
73.35079956054688,2020-10-13,0.004591230781435307
73.62000274658203,2020-10-14,0.0036633601078950306
73.29620361328125,2020-10-15,-0.004407950158921814
73.37100219726562,2020-10-16,0.00101997702970813
73.44380187988281,2020-10-19,0.00099172136000103
73.57499694824219,2020-10-20,0.0017847391521312872
73.64749908447266,2020-10-21,0.0009849329286675257
73.6812973022461,2020-10-22,0.00045881347292908714
73.72000122070312,2020-10-23,0.0005251503173218097
73.8228988647461,2020-10-26,0.0013948168385713444
73.94850158691406,2020-10-27,0.0016999602363103605
73.80500030517578,2020-10-28,-0.0019424423112930356
74.44000244140625,2020-10-29,0.00856698044716353
74.26399993896484,2020-10-30,-0.0023671532952525
74.55049896240234,2020-11-02,0.0038504229025564385
74.45680236816406,2020-11-03,-0.0012576109459159213
74.65560150146484,2020-11-04,0.0026664347958735846
74.37999725341797,2020-11-05,-0.0036985064577068627
74.12000274658203,2020-11-06,-0.003501613097530054
73.97979736328125,2020-11-09,-0.0018933911468126396
73.95320129394531,2020-11-10,-0.000359569127427406
74.28160095214844,2020-11-11,0.004430810990282197
74.56999969482422,2020-11-12,0.0038749882741457853
74.86499786376953,2020-11-13,0.0039481855920175946
74.48770141601562,2020-11-16,-0.00505243296143032
74.41809844970703,2020-11-17,-0.000934859104757102
74.47969818115234,2020-11-18,0.0008274096239624384
74.41999816894531,2020-11-19,-0.0008018822988820062
74.09960174560547,2020-11-20,-0.0043145405797746506
74.16239929199219,2020-11-23,0.00084711591240616
74.24490356445312,2020-11-24,0.0011118628176989276
73.96080017089844,2020-11-25,-0.0038339110357306083
73.77989959716797,2020-11-26,-0.002448894101906518
74.04879760742188,2020-11-27,0.003637971678126739
73.94090270996094,2020-11-30,-0.0014581408888121317
74.02519989013672,2020-12-01,0.0011394121736598706
73.65499877929688,2020-12-02,-0.005013561596161509
73.66259765625,2020-12-03,0.00010316319494396708
73.86489868164062,2020-12-04,0.002742555214652498
73.79029846191406,2020-12-07,-0.0010104652937013014
74.0199966430664,2020-12-08,0.003108015796756902
73.72640228271484,2020-12-09,-0.0039743066353210565
73.93499755859375,2020-12-10,0.002825320833491851
73.72669982910156,2020-12-11,-0.0028212850230211473
73.73799896240234,2020-12-14,0.0001532452636521242
73.86000061035156,2020-12-15,0.0016531616429453777
73.75980377197266,2020-12-16,-0.0013574988015339073
73.6166000366211,2020-12-17,-0.0019433746070696145
73.52980041503906,2020-12-18,-0.0011797724087490025
73.60359954833984,2020-12-21,0.0010031595750250588
73.935302734375,2020-12-22,0.004496491973027261
74.2699966430664,2020-12-23,0.004516633063406772
73.83979797363281,2020-12-24,-0.005809202293020732
73.55780029296875,2020-12-25,-0.00382635847586954
73.68900299072266,2020-12-28,0.0017820791969791472
73.5448989868164,2020-12-29,-0.0019574846279954983
73.45359802246094,2020-12-30,-0.0012422028517748984
73.13400268554688,2020-12-31,-0.004360475807809294
73.08920288085938,2021-01-01,-0.0006127591843672064
73.09200286865234,2021-01-04,3.830845119878745e-05
73.31999969482422,2021-01-05,0.003114457919767055
73.37480163574219,2021-01-06,0.0007471559042349085
73.36000061035156,2021-01-07,-0.00020173844533477592
73.44599914550781,2021-01-08,0.0011715944189782945
73.37339782714844,2021-01-11,-0.00098898818240567
73.51349639892578,2021-01-12,0.0019075713323291055
73.16500091552734,2021-01-13,-0.004751836779484542
73.1698989868164,2021-01-14,6.694331009438059e-05
73.08760070800781,2021-01-15,-0.001125388956685569
73.15899658203125,2021-01-18,0.0009763766271255747
73.1886978149414,2021-01-19,0.0004058995727991288
73.19190216064453,2021-01-20,4.3781016120014726e-05
72.91089630126953,2021-01-21,-0.0038466916286017394
72.95490264892578,2021-01-22,0.000603381317732854
72.99590301513672,2021-01-25,0.0005618381769512126
72.97000122070312,2021-01-26,-0.0003549019867490344
72.91999816894531,2021-01-27,-0.0006854898063615167
73.03710174560547,2021-01-28,0.0016046304271002398
72.93879699707031,2021-01-29,-0.0013468629306974123
72.90660095214844,2021-02-01,-0.00044150924057451135
73.11979675292969,2021-02-02,0.002919964549024101
72.91629791259766,2021-02-03,-0.002786968146689439
72.85800170898438,2021-02-04,-0.0007998146020566921
72.9457015991211,2021-02-05,0.0012029859149436106
72.78479766845703,2021-02-08,-0.002208240510499948
72.92990112304688,2021-02-09,0.001991611055798259
72.85489654541016,2021-02-10,-0.0010289767582642995
72.80729675292969,2021-02-11,-0.0006535641554883398
72.70950317382812,2021-02-12,-0.0013440866466742918
72.59480285644531,2021-02-15,-0.0015787603869492628
72.63870239257812,2021-02-16,0.0006045373262120179
72.93499755859375,2021-02-17,0.0040707294692632345
72.79730224609375,2021-02-18,-0.0018897026075910262
72.60540008544922,2021-02-19,-0.0026395970499875077
72.5530014038086,2021-02-22,-0.0007219517903056527
72.44400024414062,2021-02-23,-0.0015034956442159242
72.37699890136719,2021-02-24,-0.0009252987888386244
72.4000015258789,2021-02-25,0.00031776628383539673
73.1509017944336,2021-02-26,0.01031813493966105
73.59590148925781,2021-03-01,0.0060648824900262355
73.30940246582031,2021-03-02,-0.0039004634815480443
73.27749633789062,2021-03-03,-0.00043532032799564746
72.88069915771484,2021-03-04,-0.0054297079090961375
73.13179779052734,2021-03-05,0.0034394162909796577
73.1333999633789,2021-03-08,2.190777951582845e-05
73.33000183105469,2021-03-09,0.0026846568268812376
72.7759017944336,2021-03-10,-0.007584945979345115
72.70600128173828,2021-03-11,-0.0009609513842798734
72.63899993896484,2021-03-12,-0.0009219628739440822
72.68299865722656,2021-03-15,0.0006055341934620984
72.51529693603516,2021-03-16,-0.002309969205588125
72.5156021118164,2021-03-17,4.208424318363768e-06
72.29560089111328,2021-03-18,-0.003038458149637435
72.6688003540039,2021-03-19,0.0051488542589268604
72.40499877929688,2021-03-22,-0.003636795438493934
72.38050079345703,2021-03-23,-0.00033840386151773316
72.61219787597656,2021-03-24,0.003195985478783747
72.64559936523438,2021-03-25,0.00045989255628064996
72.61280059814453,2021-03-26,-0.00045159202711175794
72.44719696044922,2021-03-29,-0.002283244346149793
72.74189758300781,2021-03-30,0.004059547698200383
73.44529724121094,2021-03-31,0.009623347482083489
73.20349884033203,2021-04-01,-0.0032976557116057847
73.28730010986328,2021-04-02,0.0011441166171950456
73.3759994506836,2021-04-05,0.0012095643818241797
73.27950286865234,2021-04-06,-0.0013159628439565196
73.48999786376953,2021-04-07,0.0028683771272488556
74.40149688720703,2021-04-08,0.012326747615896139
74.54450225830078,2021-04-09,0.0019202317062019247
74.72949981689453,2021-04-12,0.0024786319216314467
74.99099731445312,2021-04-13,0.0034931458079512367
75.18150329589844,2021-04-14,0.0025371633669912796
75.0261001586914,2021-04-15,-0.0020691787776323523
74.72740173339844,2021-04-16,-0.0039892064978381825
74.56320190429688,2021-04-19,-0.0021997351649991614
74.8781967163086,2021-04-20,0.004215636114431653
75.44920349121094,2021-04-21,0.007596878816507946
75.42949676513672,2021-04-22,-0.0002612260862902005
75.0916976928711,2021-04-23,-0.004488399664679399
74.86810302734375,2021-04-26,-0.002982063595045936
74.81490325927734,2021-04-27,-0.0007108324669085064
74.57499694824219,2021-04-28,-0.0032118170898662868
74.31179809570312,2021-04-29,-0.0035355603783520095
74.10579681396484,2021-04-30,-0.002775970250036508
74.09480285644531,2021-05-03,-0.00014836589816979995
73.8375015258789,2021-05-04,-0.003478639653538451
73.77890014648438,2021-05-05,-0.0007939684453637241
73.79940032958984,2021-05-06,0.0002778211047447243
73.61519622802734,2021-05-07,-0.0024991310458650773
73.29029846191406,2021-05-10,-0.004423228641192267
73.5,2021-05-11,0.0028571599477480447
73.3750991821289,2021-05-12,-0.0017007763558876121
73.68160247802734,2021-05-13,0.004168511006533038
73.44490051269531,2021-05-14,-0.0032176686693796697
73.27890014648438,2021-05-17,-0.0022627608648786435
73.26969909667969,2021-05-18,-0.00012556994559265178
73.1281967163086,2021-05-19,-0.0019331210144919453
73.222900390625,2021-05-20,0.001294198532257873
73.02189636230469,2021-05-21,-0.00274887256646128
72.90979766845703,2021-05-24,-0.0015363176127127787
72.83660125732422,2021-05-25,-0.0010044353455898047
72.80490112304688,2021-05-26,-0.00043531732727064565
72.67250061035156,2021-05-27,-0.0018202215282041578
72.68299865722656,2021-05-28,0.0001444465045512544
72.39350128173828,2021-05-31,-0.0039909669707371975
72.48719787597656,2021-06-01,0.0012934311864256642
72.8550033569336,2021-06-02,0.005061245295379102
72.96510314941406,2021-06-03,0.0015100772594438538
73.04419708251953,2021-06-04,0.001083409628241938
72.90969848632812,2021-06-07,-0.0018430290433677499
72.80940246582031,2021-06-08,-0.001376566773886978
72.97530364990234,2021-06-09,0.0022759761310666704
72.98529815673828,2021-06-10,0.00013694800826868914
73.01229858398438,2021-06-11,0.0003698749589950978
73.23159790039062,2021-06-14,0.0029990924209908343
73.18080139160156,2021-06-15,-0.0006938826366180706
73.3447036743164,2021-06-16,0.002237185273675557
73.8240966796875,2021-06-17,0.0065148958179248595
74.25389862060547,2021-06-18,0.005805091391737349
74.1438980102539,2021-06-21,-0.0014825102932247702
74.13520050048828,2021-06-22,-0.0001173126875322339
74.33219909667969,2021-06-23,0.0026537638880839154
74.24690246582031,2021-06-24,-0.0011481647059756739
74.19029998779297,2021-06-25,-0.0007626454801785698
74.21299743652344,2021-06-28,0.000305888741037208
74.285400390625,2021-06-29,0.0009751345590016669
74.28759765625,2021-06-30,2.957826326532853e-05
74.37100219726562,2021-07-01,0.0011220951878874175
74.54499816894531,2021-07-02,0.0023368348657157867
74.48179626464844,2021-07-05,-0.0008481952299410622
74.31780242919922,2021-07-06,-0.002204225055541187
74.76290130615234,2021-07-07,0.005971265071029741
74.8218994140625,2021-07-08,0.0007888249432479455
74.72139739990234,2021-07-09,-0.0013441194815468904
74.4905014038086,2021-07-12,-0.003094876243025624
74.54170227050781,2021-07-13,0.0006871114759263719
74.65910339355469,2021-07-14,0.001573733422609358
74.46910095214844,2021-07-15,-0.002548177188216094
74.53700256347656,2021-07-16,0.0009113937540305983
74.63179779052734,2021-07-19,0.0012709794486074344
74.99340057373047,2021-07-20,0.004833457080032133
74.5270004272461,2021-07-21,-0.006238635745685173
74.44020080566406,2021-07-22,-0.001165352247833873
74.4520034790039,2021-07-23,0.00015853984325442383
74.44889831542969,2021-07-26,-4.170778735712588e-05
74.28949737548828,2021-07-27,-0.0021433739449134848
74.5022964477539,2021-07-28,0.002860362280544315
74.38999938964844,2021-07-29,-0.001508433714008106
74.25199890136719,2021-07-30,-0.0018568174475230848
74.37909698486328,2021-08-02,0.0017102493084353299
74.33200073242188,2021-08-03,-0.0006333925946195862
74.21440124511719,2021-08-04,-0.0015833370624553922
74.18399810791016,2021-08-05,-0.00040975020977285226
74.08200073242188,2021-08-06,-0.0013758702922626043
74.49140167236328,2021-08-09,0.0055111072307489906
74.46620178222656,2021-08-10,-0.0003383498363653814
74.43550109863281,2021-08-11,-0.0004123617585936046
74.10299682617188,2021-08-12,-0.004477018853572545
74.26010131835938,2021-08-13,0.002117838638761249
74.216796875,2021-08-16,-0.0005833155880026197
74.13500213623047,2021-08-17,-0.0011027132478753643
74.364501953125,2021-08-18,0.0030909194076818025
74.2697982788086,2021-08-19,-0.0012743180676908494
74.4292984008789,2021-08-20,0.002145274407213016
74.30149841308594,2021-08-23,-0.0017185414451370562
74.10590362548828,2021-08-24,-0.002635918399774617
74.1447982788086,2021-08-25,0.0005247146045599393
74.0999984741211,2021-08-26,-0.000604403082368421
74.15599822998047,2021-08-27,0.0007554467915973362
73.49659729003906,2021-08-30,-0.008931848727971925
73.41120147705078,2021-08-31,-0.0011625771173928712
72.99669647216797,2021-09-01,-0.005662346337627078
72.98509979248047,2021-09-02,-0.00015887843564943438
73.0542984008789,2021-09-03,0.0009476704839013195
72.99449920654297,2021-09-06,-0.0008188933925827868
73.11000061035156,2021-09-07,0.001581079679467301
73.3904037475586,2021-09-08,0.0038280232856600094
73.78900146484375,2021-09-09,0.0054165009191393665
73.53800201416016,2021-09-10,-0.003407382049504193
73.52429962158203,2021-09-13,-0.00018634813225926194
73.54080200195312,2021-09-14,0.00022442279314649483
73.65080261230469,2021-09-15,0.0014946590346420763
73.43800354003906,2021-09-16,-0.0028934794740536063
73.56490325927734,2021-09-17,0.0017264930812999069
73.69609832763672,2021-09-20,0.0017818037587096214
73.65899658203125,2021-09-21,-0.0005035692374564249
73.7927017211914,2021-09-22,0.0018135454164927012
73.8749008178711,2021-09-23,0.0011132991090301303
73.83999633789062,2021-09-24,-0.0004725925590740587
73.81289672851562,2021-09-27,-0.0003670718414854335
73.82530212402344,2021-09-28,0.0001680512988295746
74.16329956054688,2021-09-29,0.004567892667231455
74.3219985961914,2021-09-30,0.0021375731879471616
74.25440216064453,2021-10-01,-0.000909921627748389
74.152099609375,2021-10-04,-0.0013786803981465923
74.57279968261719,2021-10-05,0.005657441320775725
74.56320190429688,2021-10-06,-0.00012871175613504704
74.76000213623047,2021-10-07,0.0026358977112064252
74.83000183105469,2021-10-08,0.0009358873999207873
75.30580139160156,2021-10-11,0.006338276989508174
75.40260314941406,2021-10-12,0.001284623394688822
75.48390197753906,2021-10-13,0.0010776157340774972
75.3062973022461,2021-10-14,-0.0023556538590723264
74.99500274658203,2021-10-15,-0.004142279550138461
75.00589752197266,2021-10-18,0.00014526280029336647
75.2354965209961,2021-10-19,0.003056403719110534
75.12010192871094,2021-10-20,-0.0015349560127004835
74.80919647216797,2021-10-21,-0.004147366865675295
74.86540222167969,2021-10-22,0.0007510392898213425
74.99369812011719,2021-10-25,0.0017122207391961908
75.08989715576172,2021-10-26,0.0012819395569767522
74.88890075683594,2021-10-27,-0.002680332447734024
75.05000305175781,2021-10-28,0.0021489066923194855
74.79720306396484,2021-10-29,-0.003374106654122855
74.92829895019531,2021-11-01,0.001751150177727645
74.82990264892578,2021-11-02,-0.0013140691378215053
74.71199798583984,2021-11-03,-0.001576878279823113
74.43550109863281,2021-11-04,-0.0037077015123365697
74.47810363769531,2021-11-05,0.0005721779457319442
74.19110107421875,2021-11-08,-0.0038609599151593343
73.91850280761719,2021-11-09,-0.0036810384643102267
74.17479705810547,2021-11-10,0.003461257282999064
74.40489959716797,2021-11-11,0.003097364286008819
74.32209777832031,2021-11-12,-0.0011134740681093547
74.33999633789062,2021-11-15,0.00024079520422759515
74.43509674072266,2021-11-16,0.001278445387826288
74.45860290527344,2021-11-17,0.0003157442497832008
74.25980377197266,2021-11-18,-0.0026734989454739733
74.17440032958984,2021-11-19,-0.0011507246907651592
74.30259704589844,2021-11-22,0.0017268230154252606
74.42980194091797,2021-11-23,0.001710520732558507
74.4469985961914,2021-11-24,0.0002310186044818252
74.625,2021-11-25,0.0023881277514528065
74.50579833984375,2021-11-26,-0.0015986192908377106
74.98159790039062,2021-11-29,0.0063657696802419395
75.05490112304688,2021-11-30,0.00097713861581461
75.0509033203125,2021-12-01,-5.326646428027715e-05
75.01789855957031,2021-12-02,-0.00043986172823196057
74.9834976196289,2021-12-03,-0.00045867493797757675
75.23400115966797,2021-12-06,0.0033352142631075665
75.39129638671875,2021-12-07,0.0020885639635732645
75.40859985351562,2021-12-08,0.00022948910847020443
75.38330078125,2021-12-09,-0.00033554948769154436
75.59919738769531,2021-12-10,0.002859891129300074
75.70999908447266,2021-12-13,0.0014645734584055603
75.82689666748047,2021-12-14,0.0015428269876522904
76.04720306396484,2021-12-15,0.0029011734245267817
76.2114028930664,2021-12-16,0.002156855328138363
76.1675033569336,2021-12-17,-0.0005761891645992279
76.00599670410156,2021-12-20,-0.002122665423468284
75.75869750976562,2021-12-21,-0.0032589847658162086
75.6864013671875,2021-12-22,-0.0009547505809832657
75.45850372314453,2021-12-23,-0.0030156202303279755
75.06739807128906,2021-12-24,-0.0051965346469922125
75.31500244140625,2021-12-27,0.0032929996199237976
74.98030090332031,2021-12-28,-0.004453926156566368
74.74500274658203,2021-12-29,-0.00314306726664082
74.57029724121094,2021-12-30,-0.0023400895301364244
74.43119812011719,2021-12-31,-0.0018670841009313932
74.51380157470703,2022-01-03,0.0011091807476297788
74.4032974243164,2022-01-04,-0.0014841031878285449
74.53489685058594,2022-01-05,0.0017671687394589242
74.43009948730469,2022-01-06,-0.0014070067887921311
74.41929626464844,2022-01-07,-0.00014515641962287162
74.2699966430664,2022-01-10,-0.0020082101251324147
74.05699920654297,2022-01-11,-0.002872000227745808
73.81529998779297,2022-01-12,-0.0032690292273960253
73.79910278320312,2022-01-13,-0.00021945290365721348
73.97229766845703,2022-01-14,0.0023440931605183124
74.37899780273438,2022-01-17,0.005482947106875358
74.25509643554688,2022-01-18,-0.0016672002008926157
74.61969757080078,2022-01-19,0.004898100670805761
74.44920349121094,2022-01-20,-0.0022874543612640963
74.45220184326172,2022-01-21,4.0272985260436656e-05
74.41320037841797,2022-01-24,-0.0005239829423624442
74.6447982788086,2022-01-25,0.003107489552328424
74.77999877929688,2022-01-26,0.0018096131304199403
74.8949966430664,2022-01-27,0.001536634573773732
75.20929718017578,2022-01-28,0.004187768230187849
75.03900146484375,2022-01-31,-0.002266858124743365
74.55580139160156,2022-02-01,-0.006460140920412805
74.74549865722656,2022-02-02,0.0025411348413131307
74.82240295410156,2022-02-03,0.0010283530466601576
74.6438980102539,2022-02-04,-0.002388565550412558
74.64219665527344,2022-02-07,-2.2793214389693617e-05
74.6583023071289,2022-02-08,0.00021574813252289715
74.69519805908203,2022-02-09,0.000494072822038838
74.80889892578125,2022-02-10,0.001521040438536403
75.53839874267578,2022-02-11,0.009704272083694399
75.34100341796875,2022-02-14,-0.0026165988796877926
75.6854019165039,2022-02-15,0.0045607798815057166
75.17479705810547,2022-02-16,-0.006769271307557112
75.04199981689453,2022-02-17,-0.0017680749232873438
